id,user_id,event_id,session_id,check_in_time,qr_token
cc6a9233-60be-4ed7-8d16-3910383463a2,34e8dde8-ebdf-495f-81df-934a49797b36,67cb0aa5-09e1-40b9-b140-bfca04307b59,,2026-02-17 15:19:22.154,qr_19def678
98c8b03b-d0f3-400c-a1b5-7bc0199422a9,7bb8482a-941c-4fd3-ba41-cca1c440a836,3beeb6f2-ddf0-480e-a693-a64ffa5bb810,,2026-02-19 15:19:22.154,qr_ff5607e3
977a61f9-77d2-4efb-a819-351b686b8592,1b27cbc4-3a52-472a-b4f7-b711f90600ba,67cb0aa5-09e1-40b9-b140-bfca04307b59,,2026-03-15 15:19:22.155,qr_c362dba3
41aaf681-5437-4c54-889e-19d6eb1de4a1,3dc13c7b-9a77-482d-97af-a9e9621cd826,6f381af7-99fb-4d73-907e-001929f58a62,,2026-02-22 15:19:22.155,qr_86a69da5
cc66acfb-7f49-4804-9cbc-4ca0b21ff908,1713704d-bca8-4eef-bfe3-26e07ab2b811,90ec8d7a-0a80-4ec0-8221-29c4bed09b78,,2026-02-17 15:19:22.156,qr_e7d85727
5a6f0411-b912-42d4-987a-54c41056317d,3e760ba7-bdbf-475b-96de-909113eab75f,724764e7-ff07-470c-b57a-99c5236e77ee,,2026-03-13 15:19:22.156,qr_62cb0279
d7710ab1-82a5-49f5-81ad-188805c89428,4c699e1a-e949-4914-a420-0b295837f783,9c4ee923-36d1-4822-85fd-73a19a69d869,,2026-03-04 15:19:22.157,qr_5fd4f0d6
1529dba0-ff37-4d9e-b8fc-1f660496bfd0,d86195b9-4233-4cc6-865e-cb5795b5c8a9,ab0a81d1-9e97-44f4-867c-411ba9799bbe,,2026-03-14 15:19:22.157,qr_2e14aacb
b05830d9-b951-4863-8eab-575c55150c72,fed73d8e-35f7-4d6b-bb34-2d886dc08287,bf940740-0ebd-4a03-80ec-1067a0607b7e,,2026-02-21 15:19:22.157,qr_c449519d
64dead8b-c9c8-49f6-a8da-07c6977cf459,4dac49cd-8b50-4478-bc29-4463456cc74f,f3fa6d13-f146-4a6f-bca9-c8aaacb7c180,,2026-02-23 15:19:22.158,qr_aebf4630
803f8bd2-1afe-4d1c-9fdb-4b2c63d0634d,43041815-e118-4049-a65c-928ce5079c0d,eba557ce-e134-4eab-b7e4-dec55e027c6b,,2026-02-21 15:19:22.159,qr_4a63d9db
0728028f-e625-4c7c-84be-580cca03a26b,eeabf25d-0b51-41f3-9790-3cde3dd052ce,9d534d4e-dc03-49d5-bc71-56dfe3fd6914,,2026-03-05 15:19:22.159,qr_b0430b26
81db5a23-f5be-4a8b-880c-fcf6795ee062,874cceda-d069-4356-a666-dae3f04f8f0b,9d6b03e7-6dd6-4592-9eeb-d9e3bd85567d,,2026-03-17 15:19:22.160,qr_b09db7d5
3d3ef899-ff5d-4a91-9f97-e52e233bda10,1713704d-bca8-4eef-bfe3-26e07ab2b811,17421e06-2d29-46bf-b4cc-96fdd85e0723,,2026-03-03 15:19:22.160,qr_781394b8
e0bfad3d-5819-4f07-8b87-8c969d10c16c,bc9f4495-ac87-426a-b3fc-e9d762c9ccd6,92b3025b-3929-4918-816a-5759ec61a5e9,,2026-03-17 15:19:22.161,qr_fd3b3db9
234931de-bf49-4ea5-bff0-b2cdebabc768,3dc13c7b-9a77-482d-97af-a9e9621cd826,0cb1256f-a596-4972-9538-58c4d7998883,,2026-03-02 15:19:22.162,qr_4c2363ed
9ca4af06-fc91-4a16-96a2-c79b8ab3ac0b,a7f2d0e4-33af-48ec-867e-76744570364b,b1ec34d9-b435-41d5-859f-0d3786111920,,2026-03-14 15:19:22.163,qr_36543077
d27cb4ce-ee0c-498e-a3e2-5450b77dbe9e,0eb813bd-3187-4f0c-9b28-012709bdd46c,b1ec34d9-b435-41d5-859f-0d3786111920,,2026-03-17 15:19:22.164,qr_dfa83ab4
e8c30a50-acfd-4bbd-aa3b-d5dc45ba8c5c,a7f2d0e4-33af-48ec-867e-76744570364b,9c4ee923-36d1-4822-85fd-73a19a69d869,,2026-03-06 15:19:22.164,qr_2129c13f
b004e3fa-85e9-4b76-8599-38f8fb70d932,fcfc943c-0c7c-4a90-a9dd-36120ff78e3f,93824d88-2df8-4304-9bb5-862d5a8e0548,,2026-02-24 15:19:22.165,qr_bf4ab9c9
dd2eb33f-9023-4330-a3ee-132f8e06a97f,5db7d277-984a-486a-8b2c-9b5948345a6d,a9bf4219-948f-4957-9e45-5e4949aaa023,,2026-03-13 15:19:22.165,qr_9fffb696
edf127db-d530-430c-9f31-107065edfeca,34e8dde8-ebdf-495f-81df-934a49797b36,ace01c06-4677-40cd-bb1d-0ce2e8630fef,,2026-02-24 15:19:22.166,qr_b748082f
ebd1d881-b9fe-4ff0-abfd-2bc423eeeb9f,15d57ad2-e066-4213-b0b4-c467cf783f82,867f0884-1b6f-4505-90e9-9177f1fdcb17,,2026-03-04 15:19:22.166,qr_f671a3a8
b2951c6e-66f8-438b-b762-144a32bcb60b,a203669c-7093-4f11-a613-0eca13d0958f,3beeb6f2-ddf0-480e-a693-a64ffa5bb810,,2026-02-26 15:19:22.167,qr_35f22cbe
e00ac57b-ae8e-475a-9a4a-45f9b23f6004,544f6cd5-5878-402f-9adf-570847a79696,4fa771ca-11d2-4a7d-830a-809082703291,,2026-03-18 15:19:22.167,qr_5b1b9056
f3c00add-6e7d-4d9e-870d-66ff94619c1d,2efa3ce3-3b7d-45a1-a621-4cd17a461aaa,076677af-ae78-4f4d-a0a4-fed320324add,,2026-03-16 15:19:22.168,qr_9f38fffc
a58037f9-9587-42ae-9c01-54726daed56a,391f2161-61af-44d4-8dbf-77347ef93bd9,428b7470-f951-4db9-8ed8-1bb45798c15b,,2026-02-26 15:19:22.169,qr_3ef8de33
8596e5bb-4b71-4448-abed-5a6ac0e51304,eeabf25d-0b51-41f3-9790-3cde3dd052ce,9009c29d-cd16-4a41-8ca4-87e78cabe5b4,,2026-03-18 15:19:22.169,qr_c2e8aacb
0991e1e0-5a3e-4440-8846-ec536a28e893,81f417cb-ce9d-4fa2-b08e-6f898e1edbeb,b2f30c04-b73c-4323-84be-b1c906a48557,,2026-02-28 15:19:22.169,qr_a42024b7
bd97c8ee-1e1e-45b1-ab6d-2d3734123e4d,d34480a3-d6fa-4d5f-8525-7e6b8eca7dd1,93824d88-2df8-4304-9bb5-862d5a8e0548,,2026-02-24 15:19:22.170,qr_726a3115
2346f21e-879a-472e-a92c-09142da656e2,bc9f4495-ac87-426a-b3fc-e9d762c9ccd6,9d6b03e7-6dd6-4592-9eeb-d9e3bd85567d,,2026-03-03 15:19:22.171,qr_bf2b51b8
78b362c1-9900-4393-9a8f-056954716c83,efa4c015-3136-4a8c-9dcb-7986d2163674,0cb1256f-a596-4972-9538-58c4d7998883,,2026-03-14 15:19:22.172,qr_4d5e9a60
68732dcc-26b7-40cc-b1ad-331872c0a710,17da070d-ea3d-4744-9ccd-9046906adc20,d5dfcb90-4f5c-4ce0-9225-e0ce92aea046,,2026-03-16 15:19:22.172,qr_2615b393
c73c140d-50c7-4256-a6a3-95fb81fc9510,43e96969-a200-4848-ab8c-e33011b79aea,724764e7-ff07-470c-b57a-99c5236e77ee,,2026-03-06 15:19:22.173,qr_0f6be323
67175b5f-e03d-4bc9-89fb-1d74ffc35937,3189a985-4b72-42f8-b615-cd01c585ca88,3e022a2a-06fe-4cfc-a1b5-af39afbc799b,,2026-03-01 15:19:22.174,qr_401dcf2e
b2459f77-ce84-4252-b270-fe26052cc02f,7b9d52ce-df59-4754-b4c4-b7ba26d12dbc,3beeb6f2-ddf0-480e-a693-a64ffa5bb810,,2026-03-16 15:19:22.175,qr_6239eaf5
c680ba61-5d97-4bb9-a616-ea2ab5181a9b,35a5a7a5-01cf-4c03-96fb-e04b29af61ac,c477818f-9cc3-47b7-9a8e-f596f39db643,,2026-02-28 15:19:22.176,qr_ee237d68
95cf429d-3cff-4ca7-956d-e74cf03cf9c4,02e1836f-059b-4446-9db9-f58b83ab8285,8ab136db-af7e-4428-a861-1d9c21aad10e,,2026-02-20 15:19:22.176,qr_745c4ae3
adab4106-58da-482b-bb5a-14d4b5e5ea84,3e760ba7-bdbf-475b-96de-909113eab75f,3e022a2a-06fe-4cfc-a1b5-af39afbc799b,,2026-02-22 15:19:22.177,qr_4555013c
90a65962-2286-46e5-8d80-9eb1c4ea3298,9e9a9a25-204b-4c05-b378-252fb40a0f16,17421e06-2d29-46bf-b4cc-96fdd85e0723,,2026-02-25 15:19:22.178,qr_3a0d33ba
7b71a069-7b5c-4f05-a958-55e98a41eeb4,2efa3ce3-3b7d-45a1-a621-4cd17a461aaa,cc09b50f-b2f4-469e-b259-ccf6ecb69a71,,2026-02-27 15:19:22.178,qr_8869d319
d57082ef-d46d-4cd7-a48b-2818829952a1,544f6cd5-5878-402f-9adf-570847a79696,9cc8f230-8eb7-4baf-91aa-3476c5da3768,,2026-03-04 15:19:22.179,qr_f6974038
0049efab-6a86-468d-971a-d1f9aeb769aa,cf2986c4-d916-49b8-8af8-e907fca9b690,90ec8d7a-0a80-4ec0-8221-29c4bed09b78,,2026-03-14 15:19:22.180,qr_f5990771
3b8dbe87-2e4d-46de-9a2e-13ba97292fa4,9a294617-64a1-44ee-8aff-7bbec1b6d97e,359761bb-19e4-4f0e-a4cd-760261b19dc5,,2026-02-26 15:19:22.180,qr_bff5ceac
ac5e93e3-97d1-4c46-8027-93672152717e,7a3a9c11-6e7c-4787-bf8f-12e304cfe23d,9d534d4e-dc03-49d5-bc71-56dfe3fd6914,,2026-03-01 15:19:22.181,qr_e8c5f1b8
4690a923-1616-43db-b002-6ff57e47e417,d34480a3-d6fa-4d5f-8525-7e6b8eca7dd1,359761bb-19e4-4f0e-a4cd-760261b19dc5,,2026-02-22 15:19:22.181,qr_246422d0
c6939ea7-f37e-44ec-bdbe-b11282013dbd,49594c00-b1d0-498a-b817-a7211fcb2f37,ebfcf253-670a-4ee8-a549-32498bdca5ff,,2026-03-15 15:19:22.182,qr_d9c2d9a6
5988e476-35a9-4a69-b51c-a058aded82e5,6c752522-2c72-4ddb-92ad-62255221e64a,8ae1627b-fab3-402f-813a-1ba81dfee355,,2026-03-07 15:19:22.183,qr_7f6b63b4
764c0daf-503e-4ceb-baf3-de8eb8e8a65f,5db7d277-984a-486a-8b2c-9b5948345a6d,753d1fa8-d7c2-4240-80b1-7b875fbac6f7,,2026-02-25 15:19:22.183,qr_35f3fab1
201de9c1-410f-4432-b891-343dad24a709,cffaf07c-5e91-4c30-bf7f-63779a296454,db5552dd-91c6-49c0-bdbb-a6ad72fe9967,,2026-03-09 15:19:22.184,qr_56487532
29060ec3-bb06-470a-ab18-b7f37380ade1,34e8dde8-ebdf-495f-81df-934a49797b36,3e022a2a-06fe-4cfc-a1b5-af39afbc799b,,2026-03-02 15:19:22.184,qr_f52872d1
b0e0b05b-609b-41a3-8b95-db76fa3b9d6e,4dc0f433-b40f-450f-ab5f-d6b81a23779b,17421e06-2d29-46bf-b4cc-96fdd85e0723,,2026-03-01 15:19:22.185,qr_9bbc9e79
22c5a487-31f2-439b-bbb3-5d20a6c10c2d,cf2986c4-d916-49b8-8af8-e907fca9b690,6f381af7-99fb-4d73-907e-001929f58a62,,2026-02-28 15:19:22.186,qr_76acaeb5
eae8ae60-da02-4902-9d91-2d2a93d0890c,874cceda-d069-4356-a666-dae3f04f8f0b,025164fb-b247-405d-a6ef-87432c7a883d,,2026-03-08 15:19:22.186,qr_6dc5939b
3baf0fc6-0613-416a-b9f3-07b9a2f7f40c,050ee62b-b5ef-475c-ba3b-b3ccfc5d3938,eba557ce-e134-4eab-b7e4-dec55e027c6b,,2026-03-07 15:19:22.187,qr_006bbf8e
a7b6d139-37b7-4538-bf88-3ac7c09ccfa4,c73880b0-8c40-4b5c-aae9-8d81004c8326,eba557ce-e134-4eab-b7e4-dec55e027c6b,,2026-02-24 15:19:22.187,qr_441bdf28
2e1cc2f5-43bc-4a92-8f23-0909bc0a9e28,5d877a2c-fecd-4d52-b60c-027c8ce709d2,bf940740-0ebd-4a03-80ec-1067a0607b7e,,2026-02-20 15:19:22.188,qr_ed958bbd
609a85b0-f2ea-4ece-9944-846805a15fd4,a7f2d0e4-33af-48ec-867e-76744570364b,eba557ce-e134-4eab-b7e4-dec55e027c6b,,2026-03-17 15:19:22.189,qr_0842d5f2
28bd23c6-36d7-4b2b-9471-6d68a83de760,2efa3ce3-3b7d-45a1-a621-4cd17a461aaa,18cd5b92-d2c7-44c4-be1e-ee76bddf90f7,,2026-03-09 15:19:22.189,qr_c1650870
ddfd91ba-acd9-429e-a7e2-e778a36d3aac,ac238beb-9d9a-42f9-977c-7e968241ba59,9d6b03e7-6dd6-4592-9eeb-d9e3bd85567d,,2026-03-14 15:19:22.190,qr_e11d3b27
2ed9bed9-bb04-4be7-acb4-2b664cce12f3,2de5ebdf-3cc8-4789-ba23-39749abc265a,8ab136db-af7e-4428-a861-1d9c21aad10e,,2026-03-07 15:19:22.190,qr_fd22b696
c7bbfbc7-8517-4e5c-a0e7-b334305dc174,eeabf25d-0b51-41f3-9790-3cde3dd052ce,871cedb9-06fe-4175-a3fa-839a14c53219,,2026-02-23 15:19:22.191,qr_da6126b9
fb927dd6-2b1f-4bf2-a611-b3312d097c57,e41e510f-147e-43cb-9ff9-a884822442c7,025164fb-b247-405d-a6ef-87432c7a883d,,2026-03-10 15:19:22.192,qr_cf31509c
bda6b987-e137-4750-8d65-5faa7f1fdf26,d4326384-2a6d-449c-b9a9-d8ba4a6bd781,3e022a2a-06fe-4cfc-a1b5-af39afbc799b,,2026-02-26 15:19:22.192,qr_340f9366
32219c40-9e96-40b2-9603-d85f65a39193,aaa931c2-2d7d-4680-957f-46e3ccf2979a,3beeb6f2-ddf0-480e-a693-a64ffa5bb810,,2026-03-16 15:19:22.193,qr_d50726d2
42db6dd5-99cb-4689-833e-d495e55c4b94,38a5d120-6011-446d-844c-78348325bf58,9d534d4e-dc03-49d5-bc71-56dfe3fd6914,,2026-03-12 15:19:22.193,qr_d1169548
f03c4720-19ce-4e40-90b2-02a5a3a88f71,02e1836f-059b-4446-9db9-f58b83ab8285,428b7470-f951-4db9-8ed8-1bb45798c15b,,2026-02-23 15:19:22.194,qr_0b9f9ec6
a6eef735-2f0e-40cd-9df5-8b23af957c5e,cb2888ed-5460-4728-8b91-ed750b2268b5,025164fb-b247-405d-a6ef-87432c7a883d,,2026-02-26 15:19:22.195,qr_10d0ceed
48748847-6f38-4d94-bcb3-de20afdf31ed,7a3a9c11-6e7c-4787-bf8f-12e304cfe23d,a418507d-2dda-4574-b28f-a7944c7b99fe,,2026-03-07 15:19:22.195,qr_08bd59e3
12235621-2334-43ba-93d7-a1e9df23094b,34e8dde8-ebdf-495f-81df-934a49797b36,f3fa6d13-f146-4a6f-bca9-c8aaacb7c180,,2026-02-26 15:19:22.196,qr_e9dca4bc
d95881de-f4eb-4c3f-afcf-2c83a89ea079,b5ed048e-87ea-4e0e-b843-70a8c3800821,025164fb-b247-405d-a6ef-87432c7a883d,,2026-03-14 15:19:22.196,qr_a9e9c927
7789c491-5d75-4b8d-8934-c6c301abe6bc,00db2a26-ced6-4f6a-b1e6-d2f71c5d8316,076677af-ae78-4f4d-a0a4-fed320324add,,2026-02-21 15:19:22.197,qr_eddb1bb0
9efaf2cd-7ecc-4626-9e09-95d97e519f3f,3e9d43b0-6ccf-4d07-b4b6-d8ebe0641a77,871cedb9-06fe-4175-a3fa-839a14c53219,,2026-03-18 15:19:22.198,qr_80b9aafe
5568923e-2a79-4c77-b0fa-e313998e3b89,04703585-1f4d-4f1e-8ef9-bdde517013c2,b1ec34d9-b435-41d5-859f-0d3786111920,,2026-03-10 15:19:22.199,qr_1ee6e680
1a1fbdfd-dca3-42d6-b471-cb2afdc37f30,efa4c015-3136-4a8c-9dcb-7986d2163674,076677af-ae78-4f4d-a0a4-fed320324add,,2026-03-15 15:19:22.199,qr_71aefb80
5e68aff9-4e45-48d7-9cf9-fb6af068bce6,82b86e28-380b-49a1-b39f-71fe625a8c30,d6413f44-7949-4eca-9f13-1ad1e6b8395d,,2026-03-08 15:19:22.200,qr_a9e9d96c
cb715e11-fe21-4cd8-b5ab-c211d0bdfece,1713704d-bca8-4eef-bfe3-26e07ab2b811,9d534d4e-dc03-49d5-bc71-56dfe3fd6914,,2026-03-08 15:19:22.201,qr_343deee8
9dbd954c-1fe3-4f8e-aaf9-d05acfbd06fb,38a5d120-6011-446d-844c-78348325bf58,273915ba-cb64-45ea-8921-f1a49234eb3e,,2026-02-21 15:19:22.201,qr_a64eb03e
6d5ff7ea-1f64-4798-a521-7a08def5e820,04316eb6-7108-4e8f-ad21-402bd71bc009,a9bf4219-948f-4957-9e45-5e4949aaa023,,2026-03-18 15:19:22.202,qr_18442623
0ef87ddb-7512-4288-9898-d140b89b4859,be6d4ef9-3e24-4aa6-9581-fdcf554bf0ac,359761bb-19e4-4f0e-a4cd-760261b19dc5,,2026-03-11 15:19:22.202,qr_e0d325a5
f70ed64b-f206-48cb-b78b-8ddc1840b2ca,81f417cb-ce9d-4fa2-b08e-6f898e1edbeb,9cc8f230-8eb7-4baf-91aa-3476c5da3768,,2026-03-15 15:19:22.203,qr_16772527
805fc205-1e7c-49a5-81d5-940d3ce619cb,08451ca8-2fb6-45a5-8029-f7df481edc36,ab0a81d1-9e97-44f4-867c-411ba9799bbe,,2026-03-02 15:19:22.203,qr_3656b685
40b5c659-02bf-4836-9f2f-6c58f8f33725,3dc13c7b-9a77-482d-97af-a9e9621cd826,eb2d4d28-07e0-4e07-9d91-0a1969555ae9,,2026-02-20 15:19:22.204,qr_08d747b0
9998cb39-3001-4712-8982-14b18f0a79ea,bc9f4495-ac87-426a-b3fc-e9d762c9ccd6,c477818f-9cc3-47b7-9a8e-f596f39db643,,2026-03-07 15:19:22.205,qr_11e2ad49
890b52b5-c967-4452-a718-7ffce70bf60d,6c752522-2c72-4ddb-92ad-62255221e64a,18cd5b92-d2c7-44c4-be1e-ee76bddf90f7,,2026-02-27 15:19:22.205,qr_d4169985
3f17ec5a-3911-441d-82c8-0e24e6fa285c,bc9f4495-ac87-426a-b3fc-e9d762c9ccd6,724764e7-ff07-470c-b57a-99c5236e77ee,,2026-03-17 15:19:22.206,qr_9e3b6c0d
4ab67501-6cca-419b-8e70-4d0ff77fc4dd,3e760ba7-bdbf-475b-96de-909113eab75f,b1ec34d9-b435-41d5-859f-0d3786111920,,2026-02-22 15:19:22.207,qr_5dfdbc4e
d89bd6cd-4a45-4a03-a035-10987cab4937,49594c00-b1d0-498a-b817-a7211fcb2f37,273915ba-cb64-45ea-8921-f1a49234eb3e,,2026-03-07 15:19:22.207,qr_c579c0ff
ab84de0b-2ffb-4cca-94a7-daa30cadab86,a91dac93-377c-48e1-97b0-4eb3b61e53a3,f01f72af-b8b9-4307-8d0d-ab4268c4eeac,,2026-02-18 15:19:22.208,qr_d77f9cf5
ee016158-5d71-4dbb-8e37-f467892fe735,5db7d277-984a-486a-8b2c-9b5948345a6d,3beeb6f2-ddf0-480e-a693-a64ffa5bb810,,2026-03-14 15:19:22.209,qr_ecec5e81
f5b126fd-de86-44f5-ac3d-cc760315fea4,34e8dde8-ebdf-495f-81df-934a49797b36,b1ec34d9-b435-41d5-859f-0d3786111920,,2026-02-25 15:19:22.209,qr_c1140540
be25a303-ca54-437c-9c9c-495749bc6337,544f6cd5-5878-402f-9adf-570847a79696,025164fb-b247-405d-a6ef-87432c7a883d,,2026-03-14 15:19:22.210,qr_a4c01c79
a48082be-8f9e-4c76-a65e-c7d48ce23515,23e3fae9-7ada-483a-95e6-5c38a7732942,3e022a2a-06fe-4cfc-a1b5-af39afbc799b,,2026-02-28 15:19:22.210,qr_d9f19d72
376cb686-2016-4cdd-b24a-ca980234cf48,35637bf2-1c66-4a9f-a7e5-c49114d0198b,3beeb6f2-ddf0-480e-a693-a64ffa5bb810,,2026-02-23 15:19:22.211,qr_097d7d0b
9d1ec07a-c7ac-4727-b457-c6e639c5f0af,b186f3f0-786f-4af3-8266-ed05dd0ae33e,753d1fa8-d7c2-4240-80b1-7b875fbac6f7,,2026-02-22 15:19:22.211,qr_c0592900
2e978e72-2505-4b34-84af-e2bf345acb7a,9a294617-64a1-44ee-8aff-7bbec1b6d97e,f3fa6d13-f146-4a6f-bca9-c8aaacb7c180,,2026-02-27 15:19:22.212,qr_5c3151a6
1799ff2f-e6df-4443-9035-b8937f083f37,9e9a9a25-204b-4c05-b378-252fb40a0f16,9d534d4e-dc03-49d5-bc71-56dfe3fd6914,,2026-03-04 15:19:22.213,qr_a47e4281
555cbd1f-e38d-4fee-a1ce-9b7cf93c1bfa,efa4c015-3136-4a8c-9dcb-7986d2163674,9009c29d-cd16-4a41-8ca4-87e78cabe5b4,,2026-03-07 15:19:22.214,qr_93d35082
92de3eec-0da3-4a4c-9ef4-2342c5ad9ee7,5db7d277-984a-486a-8b2c-9b5948345a6d,67cb0aa5-09e1-40b9-b140-bfca04307b59,,2026-03-10 15:19:22.215,qr_25fac73b
dd3d1a4e-c7a6-4ccf-abb0-3e9a6df01b68,efa4c015-3136-4a8c-9dcb-7986d2163674,18cd5b92-d2c7-44c4-be1e-ee76bddf90f7,,2026-02-24 15:19:22.216,qr_3cf2d9a2
1489ba0c-21be-422b-b8ac-643d42aedd2e,3189a985-4b72-42f8-b615-cd01c585ca88,9d6b03e7-6dd6-4592-9eeb-d9e3bd85567d,,2026-02-19 15:19:22.217,qr_578626fe
8f32c2da-f063-4023-aaa6-cd3695c44369,fed73d8e-35f7-4d6b-bb34-2d886dc08287,d6413f44-7949-4eca-9f13-1ad1e6b8395d,,2026-03-09 15:19:22.218,qr_e76aceb3
088be7eb-ae4b-4655-9a4c-3a80ae49eead,43e96969-a200-4848-ab8c-e33011b79aea,17421e06-2d29-46bf-b4cc-96fdd85e0723,,2026-03-08 15:19:22.218,qr_52cc1f8f
920961be-a298-4a61-b85d-ef5a4eb68d9b,4fac1881-cc71-495d-a004-d77eca388801,c477818f-9cc3-47b7-9a8e-f596f39db643,,2026-03-11 15:19:22.219,qr_63e96a4a
